27.0,1363,218,400
27.0,1364,218,400
27.0,1365,218,400
27.0,1366,218,400
27.0,1367,218,400
27.0,1368,218,400
27.0,1369,217,400
27.0,1370,217,400
27.0,1371,217,400
27.0,1372,217,400
27.0,1373,217,400
27.0,1374,217,400
27.0,1375,217,400
27.0,1376,217,400
27.0,1377,217,400
27.0,1378,217,400
27.0,1379,217,400
27.0,1380,217,400
27.0,1381,217,400
27.0,1382,217,400
27.0,1383,217,400
27.0,1384,217,400
27.0,1385,217,400
27.0,1386,217,400
27.0,1387,217,400
27.0,1388,217,400
27.0,1389,217,400
27.0,1390,217,400
27.0,1391,216,400
27.0,1392,216,400
27.0,1393,216,400
27.0,1394,216,400
27.0,1395,216,400
27.0,1396,216,400
27.0,1397,216,400
27.0,1398,216,400
27.0,1399,216,400
27.0,1400,216,400
27.0,1401,216,400
27.0,1402,216,400
27.0,1403,216,400
27.0,1404,216,400
27.0,1405,216,400
27.0,1406,216,400
27.0,1407,216,400
27.0,1408,216,400
27.0,1409,216,400
27.0,1410,216,400
27.0,1411,216,400
27.0,1412,216,400
27.0,1413,216,400
27.0,1414,216,400
27.0,1415,216,400
27.0,1416,216,400
27.0,1417,216,400
27.0,1418,216,400
27.0,1419,216,400
27.0,1420,216,400
27.0,1421,216,400
27.0,1422,215,400
27.0,1423,215,400
27.0,1424,215,400
27.0,1425,215,400
27.0,1426,215,400
27.0,1427,215,400
27.0,1428,215,400
27.0,1429,215,400
27.0,1430,215,400
27.0,1431,215,400
27.0,1432,215,400
27.0,1433,215,400
27.0,1434,215,400
27.0,1435,215,400
27.0,1436,215,400
27.0,1437,215,400
27.0,1438,215,400
27.0,1439,214,400
27.0,1440,214,400
27.0,1441,214,400
27.0,1442,214,400
27.0,1443,214,400
27.0,1444,214,400
27.0,1445,214,400
27.0,1446,214,400
27.0,1447,214,400
27.0,1448,214,400
27.0,1449,214,400
27.0,1450,214,400
27.0,1451,214,400
27.0,1452,214,400
27.0,1453,214,400
27.0,1454,214,400
27.0,1455,214,400
27.0,1456,214,400
27.0,1457,214,400
27.0,1458,214,400
27.0,1459,214,400
27.0,1460,214,400
27.0,1461,214,400
27.0,1462,214,400
27.0,1463,214,400
27.0,1464,214,400
27.0,1465,214,400
27.0,1466,213,400
27.0,1467,213,400
27.0,1468,213,400
27.0,1469,213,400
27.0,1470,213,400
27.0,1471,213,400
27.0,1472,213,400
27.0,1473,213,400
27.0,1474,213,400
27.0,1475,213,400
27.0,1476,213,400
27.0,1477,213,400
27.0,1478,213,400
27.0,1479,213,400
27.0,1480,213,400
27.0,1481,213,400
27.0,1482,213,400
27.0,1483,213,400
27.0,1484,213,400
27.0,1485,213,400
27.0,1486,213,400
27.0,1487,213,400
27.0,1488,213,400
27.0,1489,213,400
27.0,1490,213,400
27.0,1491,213,400
27.0,1492,213,400
27.0,1493,213,400
27.0,1494,213,400
27.0,1495,212,400
27.0,1496,213,400
27.0,1497,213,400
27.0,1498,214,400
27.0,1499,214,400
32.0,0,400,400
32.0,1,399,400
32.0,2,398,400
32.0,3,397,400
32.0,4,395,400
32.0,5,393,400
32.0,6,391,400
32.0,7,389,400
32.0,8,387,400
32.0,9,385,400
32.0,10,383,400
32.0,11,381,400
32.0,12,379,400
32.0,13,377,400
32.0,14,376,400
32.0,15,374,400
32.0,16,373,400
32.0,17,371,400
32.0,18,370,400
32.0,19,368,400
32.0,20,367,400
32.0,21,366,400
32.0,22,364,400
32.0,23,363,400
32.0,24,362,400
32.0,25,361,400
32.0,26,360,400
32.0,27,359,400
32.0,28,358,400
32.0,29,357,400
32.0,30,356,400
32.0,31,355,400
32.0,32,354,400
32.0,33,353,400
32.0,34,352,400
32.0,35,351,400
32.0,36,351,400
32.0,37,350,400
32.0,38,349,400
32.0,39,348,400
32.0,40,347,400
32.0,41,347,400
32.0,42,346,400
32.0,43,345,400
32.0,44,344,400
32.0,45,344,400
32.0,46,343,400
32.0,47,342,400
32.0,48,342,400
32.0,49,341,400
32.0,50,340,400
32.0,51,340,400
32.0,52,339,400
32.0,53,338,400
32.0,54,338,400
32.0,55,337,400
32.0,56,336,400
32.0,57,336,400
32.0,58,335,400
32.0,59,335,400
32.0,60,334,400
32.0,61,334,400
32.0,62,333,400
32.0,63,332,400
32.0,64,332,400
32.0,65,331,400
32.0,66,331,400
32.0,67,330,400
32.0,68,330,400
32.0,69,329,400
32.0,70,329,400
32.0,71,328,400
32.0,72,328,400
32.0,73,327,400
32.0,74,327,400
32.0,75,326,400
32.0,76,326,400
32.0,77,325,400
32.0,78,325,400
32.0,79,324,400
32.0,80,324,400
32.0,81,324,400
32.0,82,323,400
32.0,83,323,400
32.0,84,322,400
32.0,85,322,400
32.0,86,321,400
32.0,87,321,400
32.0,88,320,400
32.0,89,320,400
32.0,90,319,400
32.0,91,319,400
32.0,92,319,400
32.0,93,318,400
32.0,94,318,400
32.0,95,317,400
32.0,96,317,400
32.0,97,317,400
32.0,98,316,400
32.0,99,316,400
32.0,100,316,400
32.0,101,315,400
32.0,102,315,400
32.0,103,314,400
32.0,104,314,400
32.0,105,313,400
32.0,106,313,400
32.0,107,313,400
32.0,108,312,400
32.0,109,312,400
32.0,110,312,400
32.0,111,311,400
32.0,112,311,400
32.0,113,310,400
32.0,114,310,400
32.0,115,310,400
32.0,116,310,400
32.0,117,309,400
32.0,118,309,400
32.0,119,309,400
32.0,120,308,400
32.0,121,308,400
32.0,122,308,400
32.0,123,308,400
32.0,124,307,400
32.0,125,307,400
32.0,126,307,400
32.0,127,306,400
32.0,128,306,400
32.0,129,305,400
32.0,130,305,400
32.0,131,305,400
32.0,132,304,400
32.0,133,304,400
32.0,134,303,400
32.0,135,303,400
32.0,136,303,400
32.0,137,302,400
32.0,138,302,400
32.0,139,302,400
32.0,140,301,400
32.0,141,301,400
32.0,142,301,400
32.0,143,300,400
32.0,144,300,400
32.0,145,300,400
32.0,146,299,400
32.0,147,299,400
32.0,148,299,400
32.0,149,299,400
32.0,150,298,400
32.0,151,298,400
32.0,152,298,400
32.0,153,298,400
32.0,154,297,400
32.0,155,297,400
32.0,156,297,400
32.0,157,297,400
32.0,158,296,400
32.0,159,296,400
32.0,160,296,400
32.0,161,296,400
32.0,162,295,400
32.0,163,295,400
32.0,164,295,400
32.0,165,295,400
32.0,166,295,400
32.0,167,294,400
32.0,168,294,400
32.0,169,294,400
32.0,170,293,400
32.0,171,293,400
32.0,172,293,400
32.0,173,292,400
32.0,174,292,400
32.0,175,292,400
32.0,176,291,400
32.0,177,291,400
32.0,178,291,400
32.0,179,290,400
32.0,180,290,400
32.0,181,290,400
32.0,182,289,400
32.0,183,289,400
32.0,184,289,400
32.0,185,288,400
32.0,186,288,400
32.0,187,288,400
32.0,188,287,400
32.0,189,287,400
32.0,190,287,400
32.0,191,287,400
32.0,192,286,400
32.0,193,286,400
32.0,194,286,400
32.0,195,285,400
32.0,196,285,400
32.0,197,285,400
32.0,198,285,400
32.0,199,284,400
32.0,200,284,400
32.0,201,284,400
32.0,202,284,400
32.0,203,283,400
32.0,204,283,400
32.0,205,283,400
32.0,206,283,400
32.0,207,283,400
32.0,208,282,400
32.0,209,282,400
32.0,210,282,400
32.0,211,282,400
32.0,212,281,400
32.0,213,281,400
32.0,214,281,400
32.0,215,281,400
32.0,216,281,400
32.0,217,280,400
32.0,218,280,400
32.0,219,280,400
32.0,220,280,400
32.0,221,280,400
32.0,222,279,400
32.0,223,279,400
32.0,224,279,400
32.0,225,279,400
32.0,226,279,400
32.0,227,279,400
32.0,228,278,400
32.0,229,278,400
32.0,230,278,400
32.0,231,278,400
32.0,232,278,400
32.0,233,278,400
32.0,234,277,400
32.0,235,277,400
32.0,236,277,400
32.0,237,277,400
32.0,238,277,400
32.0,239,277,400
32.0,240,277,400
32.0,241,276,400
32.0,242,276,400
32.0,243,276,400
32.0,244,276,400
32.0,245,276,400
32.0,246,276,400
32.0,247,276,400
32.0,248,275,400
32.0,249,275,400
32.0,250,275,400
32.0,251,275,400
32.0,252,275,400
32.0,253,275,400
32.0,254,275,400
32.0,255,274,400
32.0,256,274,400
32.0,257,274,400
32.0,258,274,400
32.0,259,274,400
32.0,260,273,400
32.0,261,273,400
32.0,262,273,400
32.0,263,272,400
32.0,264,272,400
32.0,265,272,400
32.0,266,271,400
32.0,267,271,400
32.0,268,271,400
32.0,269,270,400
32.0,270,270,400
32.0,271,270,400
32.0,272,269,400
32.0,273,269,400
32.0,274,269,400
32.0,275,269,400
32.0,276,268,400
32.0,277,268,400
32.0,278,268,400
32.0,279,267,400
32.0,280,267,400
32.0,281,267,400
32.0,282,267,400
32.0,283,266,400
32.0,284,266,400
32.0,285,266,400
32.0,286,265,400
32.0,287,265,400
32.0,288,265,400
32.0,289,265,400
32.0,290,264,400
32.0,291,264,400
32.0,292,264,400
32.0,293,264,400
32.0,294,263,400
32.0,295,263,400
32.0,296,263,400
32.0,297,263,400
32.0,298,262,400
32.0,299,262,400
32.0,300,262,400
32.0,301,262,400
32.0,302,261,400
32.0,303,261,400
32.0,304,261,400
32.0,305,261,400
32.0,306,260,400
32.0,307,260,400
32.0,308,260,400
32.0,309,260,400
32.0,310,260,400
32.0,311,259,400
32.0,312,259,400
32.0,313,259,400
32.0,314,259,400
32.0,315,259,400
32.0,316,258,400
32.0,317,258,400
32.0,318,258,400
32.0,319,258,400
32.0,320,258,400
32.0,321,257,400
32.0,322,257,400
32.0,323,257,400
32.0,324,257,400
32.0,325,257,400
32.0,326,256,400
32.0,327,256,400
32.0,328,256,400
32.0,329,256,400
32.0,330,256,400
32.0,331,255,400
32.0,332,255,400
32.0,333,255,400
32.0,334,255,400
32.0,335,255,400
32.0,336,255,400
32.0,337,255,400
32.0,338,254,400
32.0,339,254,400
32.0,340,254,400
32.0,341,254,400
32.0,342,254,400
32.0,343,253,400
32.0,344,253,400
32.0,345,253,400
32.0,346,253,400
32.0,347,253,400
32.0,348,253,400
32.0,349,253,400
32.0,350,252,400
32.0,351,252,400
32.0,352,252,400
32.0,353,252,400
32.0,354,252,400
32.0,355,252,400
32.0,356,252,400
32.0,357,251,400
32.0,358,251,400
32.0,359,251,400
32.0,360,251,400
32.0,361,251,400
32.0,362,251,400
32.0,363,251,400
32.0,364,250,400
32.0,365,250,400
32.0,366,250,400
32.0,367,250,400
32.0,368,250,400
32.0,369,250,400
32.0,370,250,400
32.0,371,250,400
32.0,372,249,400
32.0,373,249,400
32.0,374,249,400
32.0,375,249,400
32.0,376,249,400
32.0,377,249,400
32.0,378,249,400
32.0,379,248,400
32.0,380,248,400
32.0,381,248,400
32.0,382,248,400
32.0,383,248,400
32.0,384,248,400
32.0,385,248,400
32.0,386,248,400
32.0,387,248,400
32.0,388,247,400
32.0,389,247,400
32.0,390,247,400
32.0,391,247,400
32.0,392,247,400
32.0,393,247,400
32.0,394,247,400
32.0,395,247,400
32.0,396,246,400
32.0,397,246,400
32.0,398,246,400
32.0,399,246,400
32.0,400,246,400
32.0,401,246,400
32.0,402,246,400
32.0,403,246,400
32.0,404,246,400
32.0,405,246,400
32.0,406,245,400
32.0,407,245,400
32.0,408,245,400
32.0,409,245,400
32.0,410,245,400
32.0,411,245,400
32.0,412,245,400
32.0,413,245,400
32.0,414,245,400
32.0,415,245,400
32.0,416,244,400
32.0,417,244,400
32.0,418,244,400
32.0,419,244,400
32.0,420,244,400
32.0,421,244,400
32.0,422,244,400
32.0,423,244,400
32.0,424,244,400
32.0,425,244,400
32.0,426,244,400
32.0,427,243,400
32.0,428,243,400
32.0,429,243,400
32.0,430,243,400
32.0,431,243,400
32.0,432,243,400
32.0,433,243,400
32.0,434,243,400
32.0,435,243,400
32.0,436,243,400
32.0,437,243,400
32.0,438,243,400
32.0,439,243,400
32.0,440,243,400
32.0,441,242,400
32.0,442,242,400
32.0,443,242,400
32.0,444,242,400
32.0,445,242,400
32.0,446,242,400
32.0,447,242,400
32.0,448,242,400
32.0,449,242,400
32.0,450,242,400
32.0,451,242,400
32.0,452,242,400
32.0,453,242,400
32.0,454,242,400
32.0,455,242,400
32.0,456,242,400
32.0,457,242,400
32.0,458,241,400
32.0,459,241,400
32.0,460,241,400
32.0,461,241,400
32.0,462,241,400
32.0,463,241,400
32.0,464,241,400
32.0,465,241,400
32.0,466,241,400
32.0,467,241,400
32.0,468,241,400
32.0,469,241,400
32.0,470,241,400
32.0,471,241,400
32.0,472,241,400
32.0,473,241,400
32.0,474,241,400
32.0,475,241,400
32.0,476,240,400
32.0,477,240,400
32.0,478,240,400
32.0,479,240,400
32.0,480,240,400
32.0,481,240,400
32.0,482,240,400
32.0,483,240,400
32.0,484,240,400
32.0,485,240,400
32.0,486,240,400
32.0,487,240,400
32.0,488,240,400
32.0,489,240,400
32.0,490,240,400
32.0,491,240,400
32.0,492,240,400
32.0,493,240,400
32.0,494,240,400
32.0,495,240,400
32.0,496,239,400
32.0,497,239,400
32.0,498,239,400
32.0,499,239,400
32.0,500,239,400
32.0,501,239,400
32.0,502,239,400
32.0,503,239,400
32.0,504,239,400
32.0,505,239,400
32.0,506,239,400
32.0,507,239,400
32.0,508,239,400
32.0,509,239,400
32.0,510,239,400
32.0,511,239,400
32.0,512,239,400
32.0,513,239,400
32.0,514,239,400
32.0,515,239,400
32.0,516,239,400
32.0,517,239,400
32.0,518,239,400
32.0,519,239,400
32.0,520,239,400
32.0,521,239,400
32.0,522,239,400
32.0,523,239,400
32.0,524,239,400
32.0,525,239,400
32.0,526,238,400
32.0,527,238,400
32.0,528,238,400
32.0,529,238,400
32.0,530,238,400
32.0,531,238,400
32.0,532,238,400
32.0,533,238,400
32.0,534,238,400
32.0,535,238,400
32.0,536,238,400
32.0,537,238,400
32.0,538,238,400
32.0,539,238,400
32.0,540,238,400
32.0,541,238,400
32.0,542,238,400
32.0,543,238,400
32.0,544,237,400
32.0,545,237,400
32.0,546,237,400
32.0,547,236,400
32.0,548,236,400
32.0,549,236,400
32.0,550,235,400
32.0,551,235,400
32.0,552,235,400
32.0,553,235,400
32.0,554,234,400
32.0,555,234,400
32.0,556,234,400
32.0,557,234,400
32.0,558,233,400
32.0,559,232,400
32.0,560,233,400
32.0,561,233,400
32.0,562,232,400
32.0,563,232,400
32.0,564,232,400
32.0,565,232,400
32.0,566,232,400
32.0,567,232,400
32.0,568,232,400
32.0,569,231,400
32.0,570,231,400
32.0,571,231,400
32.0,572,231,400
32.0,573,231,400
32.0,574,231,400
32.0,575,231,400
32.0,576,231,400
32.0,577,231,400
32.0,578,231,400
32.0,579,231,400
32.0,580,230,400
32.0,581,230,400
32.0,582,230,400
32.0,583,230,400
32.0,584,230,400
32.0,585,230,400
32.0,586,230,400
32.0,587,230,400
32.0,588,230,400
32.0,589,230,400
32.0,590,230,400
32.0,591,229,400
32.0,592,229,400
32.0,593,229,400
32.0,594,229,400
32.0,595,228,400
32.0,596,229,400
32.0,597,229,400
32.0,598,229,400
32.0,599,229,400
32.0,600,229,400
32.0,601,229,400
32.0,602,229,400
32.0,603,229,400
32.0,604,229,400
32.0,605,229,400
32.0,606,228,400
32.0,607,229,400
32.0,608,229,400
32.0,609,229,400
32.0,610,229,400
32.0,611,229,400
32.0,612,229,400
32.0,613,229,400
32.0,614,229,400
32.0,615,229,400
32.0,616,229,400
32.0,617,229,400
32.0,618,229,400
32.0,619,229,400
32.0,620,229,400
32.0,621,229,400
32.0,622,229,400
32.0,623,229,400
32.0,624,228,400
32.0,625,228,400
32.0,626,228,400
32.0,627,228,400
32.0,628,228,400
32.0,629,228,400
32.0,630,228,400
32.0,631,227,400
32.0,632,228,400
32.0,633,227,400
32.0,634,227,400
32.0,635,227,400
32.0,636,227,400
32.0,637,227,400
32.0,638,227,400
32.0,639,227,400
32.0,640,227,400
32.0,641,227,400
32.0,642,226,400
32.0,643,227,400
32.0,644,227,400
32.0,645,227,400
32.0,646,227,400
32.0,647,227,400
32.0,648,227,400
32.0,649,227,400
32.0,650,227,400
32.0,651,227,400
32.0,652,227,400
32.0,653,227,400
32.0,654,227,400
32.0,655,227,400
32.0,656,227,400
32.0,657,226,400
32.0,658,226,400
32.0,659,226,400
32.0,660,226,400
32.0,661,226,400
32.0,662,227,400
32.0,663,227,400
32.0,664,227,400
32.0,665,227,400
32.0,666,226,400
32.0,667,227,400
32.0,668,227,400
32.0,669,226,400
32.0,670,226,400
32.0,671,226,400
32.0,672,226,400
32.0,673,226,400
32.0,674,226,400
32.0,675,226,400
32.0,676,226,400
32.0,677,226,400
32.0,678,226,400
32.0,679,226,400
32.0,680,226,400
32.0,681,226,400
32.0,682,225,400
32.0,683,226,400
32.0,684,225,400
32.0,685,225,400
32.0,686,225,400
32.0,687,225,400
32.0,688,225,400
32.0,689,225,400
32.0,690,225,400
32.0,691,225,400
32.0,692,225,400
32.0,693,225,400
32.0,694,225,400
32.0,695,225,400
32.0,696,224,400
32.0,697,224,400
32.0,698,224,400
32.0,699,224,400
32.0,700,224,400
32.0,701,224,400
32.0,702,224,400
32.0,703,224,400
32.0,704,223,400
32.0,705,224,400
32.0,706,224,400
32.0,707,224,400
32.0,708,223,400
32.0,709,223,400
32.0,710,224,400
32.0,711,224,400
32.0,712,224,400
32.0,713,224,400
32.0,714,224,400
32.0,715,224,400
32.0,716,224,400
32.0,717,224,400
32.0,718,223,400
32.0,719,223,400
32.0,720,224,400
32.0,721,223,400
32.0,722,223,400
32.0,723,223,400
32.0,724,223,400
32.0,725,223,400
32.0,726,223,400
32.0,727,223,400
32.0,728,223,400
32.0,729,222,400
32.0,730,222,400
32.0,731,222,400
32.0,732,222,400
32.0,733,222,400
32.0,734,222,400
32.0,735,222,400
32.0,736,222,400
32.0,737,222,400
32.0,738,222,400
32.0,739,222,400
32.0,740,222,400
32.0,741,221,400
32.0,742,222,400
32.0,743,222,400
32.0,744,222,400
32.0,745,222,400
32.0,746,222,400
32.0,747,222,400
32.0,748,222,400
32.0,749,221,400
32.0,750,222,400
32.0,751,221,400
32.0,752,221,400
32.0,753,221,400
32.0,754,221,400
32.0,755,220,400
32.0,756,221,400
32.0,757,220,400
32.0,758,220,400
32.0,759,220,400
32.0,760,220,400
32.0,761,220,400
32.0,762,220,400
32.0,763,221,400
32.0,764,220,400
32.0,765,220,400
32.0,766,220,400
32.0,767,220,400
32.0,768,220,400
32.0,769,220,400
32.0,770,220,400
32.0,771,219,400
32.0,772,220,400
32.0,773,219,400
32.0,774,220,400
32.0,775,219,400
32.0,776,219,400
32.0,777,219,400
32.0,778,219,400
32.0,779,219,400
32.0,780,219,400
32.0,781,219,400
32.0,782,219,400
32.0,783,219,400
32.0,784,219,400
32.0,785,219,400
32.0,786,219,400
32.0,787,219,400
32.0,788,219,400
32.0,789,219,400
32.0,790,220,400
32.0,791,219,400
32.0,792,220,400
32.0,793,219,400
32.0,794,219,400
32.0,795,219,400
32.0,796,219,400
32.0,797,220,400
32.0,798,220,400
32.0,799,219,400
32.0,800,220,400
32.0,801,220,400
32.0,802,219,400
32.0,803,219,400
32.0,804,220,400
32.0,805,219,400
32.0,806,219,400
32.0,807,219,400
32.0,808,219,400
32.0,809,219,400
32.0,810,219,400
32.0,811,219,400
32.0,812,219,400
32.0,813,219,400
32.0,814,219,400
32.0,815,219,400
32.0,816,219,400
32.0,817,219,400
32.0,818,219,400
32.0,819,219,400
32.0,820,219,400
32.0,821,219,400
32.0,822,219,400
32.0,823,219,400
32.0,824,219,400
32.0,825,219,400
32.0,826,219,400
32.0,827,218,400
32.0,828,218,400
32.0,829,218,400
32.0,830,218,400
32.0,831,218,400
32.0,832,218,400
32.0,833,218,400
32.0,834,218,400
32.0,835,218,400
32.0,836,218,400
32.0,837,218,400
32.0,838,218,400
32.0,839,218,400
32.0,840,218,400
32.0,841,218,400
32.0,842,218,400
32.0,843,218,400
32.0,844,218,400
32.0,845,217,400
32.0,846,217,400
32.0,847,217,400
32.0,848,217,400
32.0,849,217,400
32.0,850,217,400
32.0,851,217,400
32.0,852,217,400
32.0,853,217,400
32.0,854,217,400
32.0,855,217,400
32.0,856,217,400
32.0,857,217,400
32.0,858,217,400
32.0,859,216,400
32.0,860,216,400
32.0,861,216,400
32.0,862,216,400
32.0,863,216,400
32.0,864,216,400
32.0,865,216,400
32.0,866,216,400
32.0,867,216,400
32.0,868,216,400
32.0,869,216,400
32.0,870,216,400
32.0,871,216,400
32.0,872,216,400
32.0,873,216,400
32.0,874,216,400
32.0,875,216,400
32.0,876,216,400
32.0,877,216,400
32.0,878,217,400
32.0,879,216,400
32.0,880,216,400
32.0,881,216,400
32.0,882,216,400
32.0,883,216,400
32.0,884,216,400
32.0,885,216,400
32.0,886,216,400
32.0,887,216,400
32.0,888,216,400
32.0,889,216,400
32.0,890,216,400
32.0,891,216,400
32.0,892,217,400
32.0,893,217,400
32.0,894,217,400
32.0,895,217,400
32.0,896,217,400
32.0,897,216,400
32.0,898,216,400
32.0,899,216,400
32.0,900,216,400
32.0,901,216,400
32.0,902,216,400
32.0,903,216,400
32.0,904,216,400
32.0,905,216,400
32.0,906,216,400
32.0,907,216,400
32.0,908,216,400
32.0,909,216,400
32.0,910,216,400
32.0,911,216,400
32.0,912,216,400
32.0,913,216,400
32.0,914,216,400
32.0,915,216,400
32.0,916,216,400
32.0,917,215,400
32.0,918,215,400
32.0,919,215,400
32.0,920,215,400
32.0,921,215,400
32.0,922,215,400
32.0,923,215,400
32.0,924,215,400
32.0,925,215,400
32.0,926,215,400
32.0,927,215,400
32.0,928,215,400
32.0,929,215,400
32.0,930,215,400
32.0,931,215,400
32.0,932,215,400
32.0,933,215,400
32.0,934,215,400
32.0,935,215,400
32.0,936,215,400
32.0,937,215,400
32.0,938,215,400
32.0,939,215,400
32.0,940,215,400
32.0,941,215,400
32.0,942,215,400
32.0,943,215,400
32.0,944,215,400
32.0,945,215,400
32.0,946,215,400
32.0,947,215,400
32.0,948,215,400
32.0,949,215,400
32.0,950,215,400
32.0,951,215,400
32.0,952,214,400
32.0,953,215,400
32.0,954,215,400
32.0,955,215,400
32.0,956,214,400
32.0,957,214,400
32.0,958,214,400
32.0,959,214,400
32.0,960,214,400
32.0,961,214,400
32.0,962,214,400
32.0,963,214,400
32.0,964,214,400
32.0,965,214,400
32.0,966,214,400
32.0,967,214,400
32.0,968,214,400
32.0,969,214,400
32.0,970,214,400
32.0,971,214,400
32.0,972,214,400
32.0,973,214,400
32.0,974,214,400
32.0,975,214,400
32.0,976,214,400
32.0,977,214,400
32.0,978,214,400
32.0,979,214,400
32.0,980,214,400
32.0,981,214,400
32.0,982,214,400
32.0,983,214,400
32.0,984,214,400
32.0,985,214,400
32.0,986,214,400
32.0,987,214,400
32.0,988,214,400
32.0,989,214,400
32.0,990,214,400
32.0,991,214,400
32.0,992,213,400
32.0,993,214,400
32.0,994,214,400
32.0,995,214,400
32.0,996,213,400
32.0,997,213,400
32.0,998,213,400
32.0,999,213,400
32.0,1000,213,400
32.0,1001,213,400
32.0,1002,213,400
32.0,1003,213,400
32.0,1004,213,400
32.0,1005,213,400
32.0,1006,213,400
32.0,1007,213,400
32.0,1008,213,400
32.0,1009,213,400
32.0,1010,212,400
32.0,1011,213,400
32.0,1012,213,400
32.0,1013,213,400
32.0,1014,213,400
32.0,1015,212,400
32.0,1016,213,400
32.0,1017,213,400
32.0,1018,213,400
32.0,1019,213,400
32.0,1020,213,400
32.0,1021,213,400
32.0,1022,213,400
32.0,1023,213,400
32.0,1024,213,400
32.0,1025,212,400
32.0,1026,213,400
32.0,1027,213,400
32.0,1028,213,400
32.0,1029,213,400
32.0,1030,213,400
32.0,1031,213,400
32.0,1032,213,400
32.0,1033,213,400
32.0,1034,213,400
32.0,1035,213,400
32.0,1036,213,400
32.0,1037,213,400
32.0,1038,213,400
32.0,1039,213,400
32.0,1040,213,400
32.0,1041,213,400
32.0,1042,213,400
32.0,1043,213,400
32.0,1044,213,400
32.0,1045,213,400
32.0,1046,213,400
32.0,1047,213,400
32.0,1048,213,400
32.0,1049,213,400
32.0,1050,213,400
32.0,1051,213,400
32.0,1052,213,400
32.0,1053,213,400
32.0,1054,213,400
32.0,1055,213,400
32.0,1056,213,400
32.0,1057,213,400
32.0,1058,213,400
32.0,1059,213,400
32.0,1060,213,400
32.0,1061,213,400
32.0,1062,213,400
32.0,1063,212,400
32.0,1064,212,400
32.0,1065,212,400
32.0,1066,212,400
32.0,1067,212,400
32.0,1068,212,400
32.0,1069,212,400
32.0,1070,212,400
32.0,1071,212,400
32.0,1072,212,400
32.0,1073,212,400
32.0,1074,212,400
32.0,1075,212,400
32.0,1076,212,400
32.0,1077,212,400
32.0,1078,212,400
32.0,1079,212,400
32.0,1080,212,400
32.0,1081,212,400
32.0,1082,212,400
32.0,1083,212,400
32.0,1084,212,400
32.0,1085,212,400
32.0,1086,212,400
32.0,1087,212,400
32.0,1088,212,400
32.0,1089,212,400
32.0,1090,212,400
32.0,1091,212,400
32.0,1092,212,400
32.0,1093,212,400
32.0,1094,212,400
32.0,1095,212,400
32.0,1096,211,400
32.0,1097,212,400
32.0,1098,212,400
32.0,1099,212,400
32.0,1100,212,400
32.0,1101,211,400
32.0,1102,211,400
32.0,1103,211,400
32.0,1104,211,400
32.0,1105,211,400
32.0,1106,211,400
32.0,1107,211,400
32.0,1108,211,400
32.0,1109,211,400
32.0,1110,211,400
32.0,1111,211,400
32.0,1112,211,400
32.0,1113,211,400
32.0,1114,211,400
32.0,1115,211,400
32.0,1116,211,400
32.0,1117,210,400
32.0,1118,210,400
32.0,1119,210,400
32.0,1120,211,400
32.0,1121,210,400
32.0,1122,210,400
32.0,1123,210,400
32.0,1124,210,400
32.0,1125,210,400
32.0,1126,211,400
32.0,1127,210,400
32.0,1128,210,400
32.0,1129,210,400
32.0,1130,210,400
32.0,1131,210,400
32.0,1132,211,400
32.0,1133,211,400
32.0,1134,211,400
32.0,1135,211,400
32.0,1136,210,400
32.0,1137,210,400
32.0,1138,210,400
32.0,1139,210,400
32.0,1140,211,400
32.0,1141,211,400
32.0,1142,211,400
32.0,1143,211,400
32.0,1144,210,400
32.0,1145,210,400
32.0,1146,210,400
32.0,1147,210,400
32.0,1148,210,400
32.0,1149,210,400
32.0,1150,210,400
32.0,1151,210,400
32.0,1152,210,400
32.0,1153,210,400
32.0,1154,210,400
32.0,1155,210,400
32.0,1156,210,400
32.0,1157,210,400
32.0,1158,210,400
32.0,1159,210,400
32.0,1160,210,400
32.0,1161,210,400
32.0,1162,210,400
32.0,1163,210,400
32.0,1164,210,400
32.0,1165,210,400
32.0,1166,210,400
32.0,1167,210,400
32.0,1168,209,400
32.0,1169,209,400
32.0,1170,209,400
32.0,1171,209,400
32.0,1172,209,400
32.0,1173,209,400
32.0,1174,209,400
32.0,1175,209,400
32.0,1176,209,400
32.0,1177,209,400
32.0,1178,209,400
32.0,1179,209,400
32.0,1180,209,400
32.0,1181,209,400
32.0,1182,209,400
32.0,1183,209,400
32.0,1184,209,400
32.0,1185,209,400
32.0,1186,209,400
32.0,1187,209,400
32.0,1188,209,400
32.0,1189,209,400
32.0,1190,209,400
32.0,1191,209,400
32.0,1192,209,400
32.0,1193,209,400
32.0,1194,209,400
32.0,1195,209,400
32.0,1196,209,400
32.0,1197,209,400
32.0,1198,209,400
32.0,1199,209,400
32.0,1200,209,400
32.0,1201,209,400
32.0,1202,209,400
32.0,1203,209,400
32.0,1204,209,400
32.0,1205,209,400
32.0,1206,209,400
32.0,1207,209,400
32.0,1208,209,400
32.0,1209,209,400
32.0,1210,209,400
32.0,1211,209,400
32.0,1212,209,400
32.0,1213,209,400
32.0,1214,209,400
32.0,1215,209,400
32.0,1216,209,400
32.0,1217,209,400
32.0,1218,209,400
32.0,1219,209,400
32.0,1220,209,400
32.0,1221,209,400
32.0,1222,209,400
32.0,1223,208,400
32.0,1224,208,400
32.0,1225,208,400
